city;state;id
Bradley County;TN;2441
Chetopa;KS;2442
Ramseur;NC;2443
Belton;SC;2444
Formosa;AR;2445
Spokane Valley;WA;2446
Springville;IN;2447
Caledonia;WI;2448
Nicholasville;KY;2449
Stanton;CA;2450
North Aurora;IL;2451
Glennville;GA;2452
Cottage Grove;OR;2453
El Cerrito;CA;2454
Helena;AR;2455
Gordo;AL;2456
Salina;KS;2457
Jamaica;NY;2458
Tolleson;AZ;2459
Wake County;NC;2460
Brooklyn Center;MN;2461
Florence;MS;2462
Caldwell;ID;2463
Bluff City;TN;2464
Kaukauna;WI;2465
Van Wert;OH;2466
Rigby;ID;2467
East Hartford;CT;2468
Glendora;CA;2469
Richfield;MN;2470
Aberdeen;WA;2471
Wellington;UT;2472
Loyal;WI;2473
Bracketville;TX;2474
Plainview;TX;2475
Ooltewah;TN;2476
Elizabethon;TN;2477
Sanger;TX;2478
Oceanside;NY;2479
Soddy Daisy;TN;2480
Ada;OK;2481
Riverton;WY;2482
Huntington;WV;2483
Richlands;NC;2484
Hartsville;SC;2485
Lacombe;LA;2486
Hyattsville;MD;2487
La Habra;CA;2488
Monument;CO;2489
Cotter;MO;2490
Drennen;WV;2491
Elkton;KY;2492
Bridgeview;IL;2493
Rutland;VT;2494
Grovetown;GA;2495
Herald;CA;2496
Maryland Heights;MO;2497
Kountze;TX;2498
Layton;UT;2499
Pittsburg;OK;2500
Ethel;LA;2501
High Point;NC;2502
Jamestown;NC;2503
Hope Ranch;CA;2504
Wendell;ID;2505
Sherman Oaks;CA;2506
Oakridge;OR;2507
Warren;AR;2508
Fayette;MS;2509
St. Joseph County;MI;2510
Farmingdale;NJ;2511
Leesburg;FL;2512
Easley;SC;2513
Trotwood;OH;2514
Sweetwater;TX;2515
Huntington;IN;2516
Lake Lanier;GA;2517
Kansas;OK;2518
Dalton;GA;2519
Imperial County;CA;2520
Walloon Lake;MI;2521
Madison;AL;2522
Ona;WV;2523
Bascom;FL;2524
Pearson;GA;2525
Dexter;KY;2526
Parkland;WA;2527
Sunland Park;NM;2528
Two Rivers;WI;2529
East Cleveland;OH;2530
Pettis County;MO;2531
Leon;WI;2532
Henryetta;OK;2533
Wadsworth;OH;2534
Conyers;GA;2535
Ashtabula Township;OH;2536
Lincolnton;NC;2537
Cedar City;UT;2538
Wilson;NC;2539
Mandarin;FL;2540
Westborough;MA;2541
Alliance;OH;2542
Franklin County;WA;2543
West Kewaunee;WI;2544
Des Plaines;IL;2545
Preston;ID;2546
Dahlonega;GA;2547
Black Diamond;WA;2548
Elizabethtown;NC;2549
Gaines Township;MI;2550
Sparks;MD;2551
Barton County;MO;2552
Jim Thorpe;PA;2553
Lewes;DE;2554
Watkins;CO;2555
Eatonville;WA;2556
Secaucus;NJ;2557
Morrow;GA;2558
Hanover Township;PA;2559
Daytona Beach;FL;2560
Avon;CO;2561
Marshall;TX;2562
Miramar;FL;2563
Bentonville;AR;2564
Nokomis;FL;2565
St. Helena Parish;LA;2566
Andrews;SC;2567
Beloit;WI;2568
Jersey City;NJ;2569
Semmes;AL;2570
Arietta;NY;2571
Nelson Township;PA;2572
Washita County;OK;2573
Ozark;AL;2574
Redford Township;MI;2575
Smith County;TN;2576
Davis;CA;2577
Brentwood;NY;2578
Randolph County;IN;2579
Emery County;UT;2580
Ithaca;NY;2581
Bryant;AR;2582
Limerick;ME;2583
Linthicum;MD;2584
South Ogden;UT;2585
Lancaster;OH;2586
Clearlake Oaks;CA;2587
DeSoto County;MS;2588
Juneau;AK;2589
El Centro;CA;2590
Fulton;MO;2591
Globe;AZ;2592
Chesterfield;MO;2593
Forrest City;AR;2594
Cross Lanes;WV;2595
Richmond County;VA;2596
Central Point;OR;2597
Holt;MO;2598
Murrieta;CA;2599
Ansonia;CT;2600
Elkmont;AL;2601
Milford;DE;2602
Lubbock;TX;2603
Asheboro;NC;2604
Bismarck;MO;2605
Nipton;CA;2606
Powatan Point;OH;2607
Muscoy;CA;2608
Glenwood Springs;CO;2609
Bainbridge;GA;2610
Carthage;MO;2611
The Villages;FL;2612
Fleetwood;NC;2613
Mulberry;FL;2614
Yerington;NV;2615
West Haven;CT;2616
Sebring;FL;2617
Waterbury;CT;2618
Atkins;AR;2619
Moore;OK;2620
Bloomingdale;NJ;2621
Oak Park;CA;2622
Coden;AL;2623
Lexington Park;MD;2624
Tuscson;AZ;2625
Shelby Gap;KY;2626
Graham;NC;2627
Deposit;NY;2628
Kasilof;AK;2629
Hockingport;OH;2630
Minot;ME;2631
Millcreek;UT;2632
Allen;OK;2633
Home Garden;CA;2634
Ono;CA;2635
Washoe;NV;2636
Brookline;MA;2637
Sapulpa;OK;2638
Vestavia Hills;AL;2639
Cuba;MO;2640
Byron;GA;2641
Lafayette;LA;2642
Albertville;AL;2643
Dickinson;ND;2644
Silverton;OR;2645
Polkton;NC;2646
Newbury;MA;2647
Poinciana;FL;2648
Harrison County;IN;2649
Greenville;TN;2650
Pinetop;AZ;2651
Old Mines;MO;2652
Arnold;NE;2653
Floresville;TX;2654
Georgetown;TX;2655
Brea;CA;2656
Dalzell;SC;2657
Lakeville;MN;2658
Clarkdale;AZ;2659
Moses Lake;WA;2660
Cloverleaf;TX;2661
Mocksville;NC;2662
Keithville;LA;2663
Sherman;TX;2664
Miami-Dade;FL;2665
Riverside;WA;2666
Ariton;AL;2667
Edison;CA;2668
Harrison Township;OH;2669
Humble;TX;2670
Backus;MN;2671
Elmendorf;TX;2672
Elkton;FL;2673
Anchor Point;AK;2674
Potomac;MD;2675
Claremore;OK;2676
New Kensington;PA;2677
Mufreesboro;TN;2678
Lewistown;MT;2679
Chase City;VA;2680
Webster City;IA;2681
Mecklenburg;VA;2682
Myerstown;PA;2683
Iota;LA;2684
Orchard Mesa;CO;2685
Wheeling;MO;2686
Port Jervis;NY;2687
Franklin County;TN;2688
Cuthbert;GA;2689
Mojave;CA;2690
Taylorsville;UT;2691
WInston Salem;NC;2692
London;AR;2693
Ormond Beach;FL;2694
Linwood;NC;2695
Buchanan;VA;2696
Newburgh;NY;2697
Lehigh Acres;FL;2698
Gray;KY;2699
Hinton;VA;2700
Lincoln CIty;OR;2701
Manchester;CT;2702
Nutter Fort;WV;2703
Milford;MA;2704
Florence;AL;2705
North Miami Beach;FL;2706
El Mirage;AZ;2707
Clinton;IA;2708
Caddo Parish;LA;2709
Refugio;TX;2710
Columbia;SC;2711
Colonial Heights;VA;2712
Winchester;TN;2713
Brandon;CO;2714
Ritzville;WA;2715
West Terre Haute;IN;2716
Daly City;CA;2717
Lamont;CA;2718
Hubert;NC;2719
Blair;NE;2720
Philipsburg;MT;2721
Daphne;AL;2722
Anderson;SC;2723
Raytown;MO;2724
Springfield;CO;2725
Adel;GA;2726
Hiram;ME;2727
Hogansville;GA;2728
Wayne;NJ;2729
La Plata;MD;2730
Madera County;CA;2731
Jeffersonville;IN;2732
Martin County;KY;2733
Portland;IN;2734
Caldwell County;NC;2735
Oakland City;IN;2736
Sterling;CO;2737
Monterey Park;CA;2738
Webster Groves;MO;2739
Half Moon Bay;CA;2740
Claxton;GA;2741
Idaho Springs;CO;2742
Calypso;NC;2743
Laguna Niguel;CA;2744
Union Township;OH;2745
Ladson;SC;2746
Oxford;MS;2747
Greenville;GA;2748
Germantown;TN;2749
St. Francis County;AR;2750
Suring;WI;2751
Chunchula;AL;2752
Sale Creek;TN;2753
Viera;FL;2754
Atmore;AL;2755
Greenwood;SC;2756
Bass River;NJ;2757
Bell County;KY;2758
Bulls Gap;TN;2759
Flathead County;MT;2760
Jamestown;CA;2761
Manlius;NY;2762
Geneseo;NY;2763
Wilburton;OK;2764
Luverne;AL;2765
Jefferson Parish;LA;2766
North Little Rock;AR;2767
Washington County;OR;2768
Temple Terrace;FL;2769
Fountain;FL;2770
Watertown;WI;2771
Poteau;OK;2772
Alexander;AR;2773
Mustang;OK;2774
Socorro;TX;2775
New Rochelle;NY;2776
Clarkrange;TN;2777
East Northport;NY;2778
Industry;CA;2779
Adrian;MO;2780
Bigfork;MT;2781
Weippe;ID;2782
DeKalb County;TN;2783
Paso Robles;CA;2784
Crown Point;IN;2785
Lawrence;KS;2786
Beach Park;IL;2787
Rosamond;CA;2788
Kennard;IN;2789
Collinsville;MS;2790
Lovelock;NV;2791
Jay;OK;2792
Sodus;NY;2793
Milpitas;CA;2794
Palm Desert;CA;2795
Giddings;TX;2796
Lake Forest;CA;2797
Vinita;OK;2798
Hebron;KY;2799
Port Richey;FL;2800
Cumberland County;TN;2801
Paducah;KY;2802
Hazleton;PA;2803
Durango;CO;2804
Welches;OR;2805
Smithfield Township;PA;2806
Etowah;TN;2807
Pascagoula;MS;2808
Forksville;PA;2809
Butler Township;OH;2810
Leesburg;GA;2811
Rockwood;TN;2812
Chaska;MN;2813
Delta Township;MI;2814
Morris Township;NJ;2815
Shepherdsville;KY;2816
Shoreline;WA;2817
North Fort Myers;FL;2818
Knox County;TX;2819
Fruita;CO;2820
Chicago Heights;IL;2821
West Kendall;FL;2822
Roxboro;NC;2823
The Village;OK;2824
Carmel;IN;2825
Bothell;WA;2826
Brunswick;OH;2827
Mooresville;NC;2828
Sarasota;FL;2829
Culver City;CA;2830
Warren;OH;2831
Port Orchard;WA;2832
James Island;SC;2833
Dover;FL;2834
St. Charles County;MO;2835
Sylvania;GA;2836
St. Croix Falls;WI;2837
Holladay;UT;2838
Robbins;NC;2839
Rogers County;OK;2840
Dania Beach;FL;2841
North Miami;FL;2842
Marion County;FL;2843
Franklin;GA;2844
Maury County;TN;2845
Dos Palos;CA;2846
Weslaco;TX;2847
Cumberland County;NC;2848
Pollocksville;NC;2849
Avon Park;FL;2850
Chickamauga;GA;2851
San Benito;TX;2852
Bay City;TX;2853
Nipomo;CA;2854
Belcourt;ND;2855
Lincoln County;NC;2856
Eckford Township;MI;2857
Rancho Cucamonga;CA;2858
Knox County;KY;2859
Loma;CO;2860
Holly Hill;FL;2861
Aztec;NM;2862
California City;CA;2863
Bettendorf;IA;2864
Lucerne;CA;2865
Summerlin;NV;2866
Spruce Pine;NC;2867
McCracken County;KY;2868
Norcross;GA;2869
Henderson County;NC;2870
Moscow;TN;2871
West Sacramento;CA;2872
Bountiful;UT;2873
Midvale;UT;2874
Brunswick;GA;2875
Redmond;WA;2876
Noglaes;AZ;2877
Geneseo;IL;2878
San Clemente;CA;2879
Templeton;CA;2880
Whitehall;LA;2881
Airway Heights;WA;2882
Avondale;LA;2883
Manhattan;KS;2884
Whitby;WV;2885
Wolfe City;TX;2886
Hilliard;FL;2887
Palm City;FL;2888
Pine County;MN;2889
Bethel Springs;TN;2890
Frostproof;FL;2891
Cookson;OK;2892
Laguna;NM;2893
Muhlenberg County;KY;2894
Wood County;WV;2895
Tooele;UT;2896
South Milwaukee;WI;2897
Emmitsburg;MD;2898
Coram;NY;2899
Elmwood Place;OH;2900
Perdido Key;FL;2901
Eagle River;AK;2902
Roane County;WV;2903
Goodman;WI;2904
Huntsville;UT;2905
Lawrenceburg;IN;2906
Herriman;UT;2907
Trigg County;KY;2908
Hazel Dell;WA;2909
Maryville;TN;2910
Seymour;IN;2911
Winchester;MA;2912
Fort Carson;CO;2913
